ID,COU,RES,SITE,SITE_ID,PLOT,Site,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Number of individuals
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,1,Bare,,,,45,,Ruschia_spinosa,20,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,43,36,4863.1968,46,,Chrysocoma_ciliata,40,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,43,36,4863.1968,46,,Drosanthemum_praecultum,20,2
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,1,Bare,,,,46,,Ruschia_spinosa,2,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,1,Bare,,,,46,,Chrysocoma_ciliata,60,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,1,Bare,,,,46,,Pelargonium_karooicum,2,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,72,51,11535.9552,47,,Ruschia_spinosa,40,2
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,72,51,11535.9552,47,,Pelargonium_karooicum,2,4
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,1,Bare,,,,47,,Rhinephyllum_graniforme,25,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,56,45,7916.832,48,,Drosanthemum_praecultum,20,2
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,56,45,7916.832,48,,Crassula_muscosa,1,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,56,45,7916.832,48,,Ruschia_spinosa,3,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,1,Bare,,,,48,,Pentzia_lanata,10,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,91,79,22584.9624,49,,Ruschia_spinosa,15,4
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,91,79,22584.9624,49,,Chrysocoma_ciliata,7,3
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,91,79,22584.9624,49,,Phyllobolus_splendens,15,3
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,91,79,22584.9624,49,,Galenia_fruticosa,2,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,91,79,22584.9624,49,,Monsonia_camdeboense,5,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,1,Bare,,,,49,,Ruschia_spinosa,30,2
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,62,46,8959.8432,50,,Ruschia_spinosa,20,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,2,Pteronia_viscosa,62,46,8959.8432,50,,Eriocephalus_ericoides,25,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/21,1,Bare,,,,50,,Chrysocoma_ciliata,35,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,18,17,961.3296,51,,Galenia_fruticosa,25,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,51,,Chrysocoma_ciliata,55,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,13,8.5,347.1468,52,,Hereroa_latepetala,15,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,52,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,22,20,1382.304,53,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,53,,Chrysocoma_ciliata,20,2
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,35,32,3518.592,54,,Ruschia_approximata,10,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,35,32,3518.592,54,,Lachenalia_maughanii,1,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,54,,Galenia_fruticosa,30,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,54,,Ruschia_spinosa,5,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,39,29,3553.1496,55,,Lachenalia_maughanii,1,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,39,29,3553.1496,55,,Ruschia_spinosa,10,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,55,,Ruschia_spinosa,40,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,35,26,2858.856,56,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,56,,Lachenalia_maughanii,1,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,56,,Ruschia_spinosa,15,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,30,28,2638.944,57,,Ruschia_spinosa,10,2
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,57,,Chrysocoma_ciliata,45,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,37,30,3487.176,58,,Chrysocoma_ciliata,20,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,58,,Rhinephyllum_graniforme,2,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,19,15,895.356,59,,Eriocephalus_ericoides,25,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,59,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,46,19,2745.7584,60,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,60,,Rhinephyllum_graniforme,2,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,23,19,1372.8792,61,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,61,,Ruschia_spinosa,25,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,31,27,2629.5192,62,,Lachenalia_maughanii,2,2
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,62,,Tetragonia_spicata,20,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,36,32,3619.1232,63,,Eriocephalus_ericoides,20,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,63,,Eriocephalus_ericoides,25,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,33,33,3421.2024,64,,Lachenalia_maughanii,1,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,64,,Ruschia_spinosa,75,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,64,,Eriocephalus_ericoides,7,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,24,20,1507.968,65,,Galenia_fruticosa,10,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,65,,Ruschia_spinosa,10,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,32,28,2814.8736,66,,Chrysocoma_ciliata,25,2
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,66,,Ruschia_spinosa,3,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,22,20,1382.304,67,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,67,,Ruschia_spinosa,30,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,19,15,895.356,68,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,68,,Hereroa_latepetala,25,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,28,25,2199.12,69,,Eriocephalus_ericoides,15,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,69,,Rhinephyllum_graniforme,10,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,22,18,1244.0736,70,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,70,,Ruschia_spinosa,15,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,25,21,1649.34,71,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,71,,Ruschia_spinosa,35,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,40,31,3895.584,72,,Chrysocoma_ciliata,1,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,40,31,3895.584,72,,Lachenalia_maughanii,1,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,72,,Rhinephyllum_graniforme,15,2
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,33,28,2902.8384,73,,Chrysocoma_ciliata,7,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,73,,Chrysocoma_ciliata,2,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,29,25,2277.66,74,,,,
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,74,,Galenia_fruticosa,70,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,2,Rhinephyllum_graniforme,38,31,3700.8048,75,,Galenia_fruticosa,3,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,75,,Chrysocoma_ciliata,15,1
248,South Africa,"Le Roux, Peter",Tierberg,77,2,Plot 5 Tierberg Medium Intensity Grazing,2017/06/22,1,Bare,,,,75,,Crassula_muscosa,1,2
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,103,92,29769.8016,1,,Crassula_subaphylla,1,2
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,1,,Ruschia_spinosa,55,7
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,1,,Pteronia_pallens,1,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,80,58,14577.024,2,,Drosanthemum_praecultum,20,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,2,,Osteospermum_sinuatum,20,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,102,90,28839.888,3,,Crassula_subaphylla,5,13
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,102,90,28839.888,3,,Ruschia_spinosa,2,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,102,90,28839.888,3,,Phyllobolus_splendens,20,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,3,,Brownanthus_ciliatus,3,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,3,,Ruschia_spinosa,10,3
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,3,,Osteospermum_sinuatum,70,3
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,3,,Crassula_subaphylla,1,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,66,58,12026.0448,4,,Ruschia_spinosa,25,2
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,66,58,12026.0448,4,,Crassula_subaphylla,10,38
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,4,,Hereroa_latepetala,10,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,104,100,32672.64,5,,Osteospermum_sinuatum,5,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,104,100,32672.64,5,,Crassula_subaphylla,5,34
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,104,100,32672.64,5,,Ruschia_spinosa,10,3
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,5,,Ruschia_spinosa,7,3
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,111,90,31384.584,6,,Ruschia_spinosa,10,3
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,111,90,31384.584,6,,Crassula_subaphylla,5,38
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,111,90,31384.584,6,,Osteospermum_sinuatum,2,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,6,,Ruschia_spinosa,10,3
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,95,87,25965.324,7,,Crassula_subaphylla,1,9
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,95,87,25965.324,7,,Ruschia_spinosa,2,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,7,,Osteospermum_sinuatum,30,5
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,7,,Ruschia_spinosa,15,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,7,,Drosanthemum_praecultum,10,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,7,,Hereroa_latepetala,5,2
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,7,,Crassula_subaphylla,3,25
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,92,89,25723.4208,8,,Hereroa_latepetala,10,2
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,92,89,25723.4208,8,,Ruschia_spinosa,10,3
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,92,89,25723.4208,8,,Osteospermum_sinuatum,5,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,8,,Hereroa_latepetala,2,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,8,,Drosanthemum_praecultum,7,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,68,57,12176.8416,9,,Crassula_subaphylla,1,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,68,57,12176.8416,9,,Hereroa_fimbriata,10,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,68,57,12176.8416,9,,Osteospermum_sinuatum,1,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,68,57,12176.8416,9,,Ruschia_spinosa,5,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,9,,Osteospermum_sinuatum,3,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,9,,Ruschia_spinosa,15,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,61,49,9390.2424,10,,Ruschia_spinosa,20,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,61,49,9390.2424,10,,Osteospermum_sinuatum,10,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,10,,Ruschia_spinosa,50,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,10,,Crassula_subaphylla,5,19
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,10,,Osteospermum_sinuatum,10,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,66,50,10367.28,11,,Ruschia_spinosa,20,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,66,50,10367.28,11,,Galenia_fruticosa,10,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,11,,Galenia_fruticosa,10,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,11,,Ruschia_spinosa,15,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,76,57,13609.4112,12,,Ruschia_spinosa,30,3
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,76,57,13609.4112,12,,Crassula_subaphylla,5,17
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,76,57,13609.4112,12,,Osteospermum_sinuatum,5,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,76,57,13609.4112,12,,Galenia_fruticosa,5,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,12,,Ruschia_spinosa,30,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,82,65,16744.728,13,,Ruschia_spinosa,25,2
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,82,65,16744.728,13,,Osteospermum_sinuatum,10,2
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,13,,Ruschia_spinosa,15,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,13,,Phyllobolus_splendens,5,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,13,,Osteospermum_sinuatum,25,6
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,13,,Galenia_fruticosa,20,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,96,63,19000.3968,14,,Ruschia_spinosa,10,4
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,96,63,19000.3968,14,,Crassula_subaphylla,20,80
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,14,,Ruschia_spinosa,15,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,66,51,10574.6256,15,,Crassula_subaphylla,15,38
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,66,51,10574.6256,15,,Osteospermum_sinuatum,2,1
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,15,,,,
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,87,16,4373.1072,16,,Ruschia_spinosa,5,5
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,2,Pteronia_pallens,87,16,4373.1072,16,,Crassula_subaphylla,10,50
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,16,,Osteospermum_sinuatum,20,2
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,16,,Ruschia_spinosa,10,2
249,South Africa,"Le Roux, Peter",Tierberg,77,4,Plot 6 Tierberg_low_intensity_grazing,2017/06/19,1,Bare,,,,16,,Crassula_subaphylla,2,10
