ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Number of individuals,Cover (%)
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,2,1,Stachys turcomanica ,2,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,2,1,Asperula arvensis,0.5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,100,85,26703.6,3,1,Phlomis herba-venti,6,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,100,85,26703.6,3,1,Rhamnus pallasii ,20,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,100,85,26703.6,3,1,Festuca valesiaca,40,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,100,85,26703.6,3,1,Asperula arvensis,8,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,3,1,Phlomis herba-venti,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,3,1,Artemisia sieberi,1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,3,1,Asperula arvensis,1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,3,1,Stipa lessingiana,0.5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,3,1,Festuca valesiaca,0.2,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,4,1,Festuca valesiaca,35,7
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,4,1,Melica ciliata,15,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,4,1,Asperula arvensis,15,7
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,4,1,Convolvulus commutatus,2,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,4,1,Salvia virgata,5,6
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,4,1,Stipa lessingiana,10,6
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,4,1,Phlomis herba-venti,15,12
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,4,1,Phlomis herba-venti,1.5,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,4,1,Stipa lessingiana,2,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,4,1,Festuca valesiaca,3,8
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,4,1,Artemisia sieberi,0.5,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,400,270,339292.8,5,1,Rhamnus pallasii ,10,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,400,270,339292.8,5,1,Phlomis herba-venti,7,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,400,270,339292.8,5,1,Asperula arvensis,3,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,400,270,339292.8,5,1,Festuca valesiaca,35,7
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,400,270,339292.8,5,1,Stipa lessingiana,15,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,400,270,339292.8,5,1,Stachys turcomanica ,8,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,400,270,339292.8,5,1,Centaurea kotschyi,4,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,400,270,339292.8,5,1,Achillea biebersteinii,1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,5,1,Stipa lessingiana,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,5,1,Agropyron trichophorum,0.2,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,5,1,Stachys turcomanica ,2,6
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,5,1,Festuca valesiaca,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,300,250,235620,6,1,Dianthus orientalis,1.5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,300,250,235620,6,1,Stipa lessingiana,8,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,300,250,235620,6,1,Asperula arvensis,3,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,300,250,235620,6,1,Crataegus azarolus,5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,300,250,235620,6,1,Galium tenuissimum,2,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,300,250,235620,6,1,Rhamnus pallasii ,10,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,300,250,235620,6,1,Festuca valesiaca,28,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,300,250,235620,6,1,Phlomis herba-venti,5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,300,250,235620,6,1,Teucrium chamaedrys,5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,6,1,Phlomis herba-venti,1,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,6,1,Stachys turcomanica ,3,7
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,6,1,Stipa lessingiana,1,7
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,6,1,Artemisia sieberi,0.5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Asperula arvensis,5,6
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Festuca valesiaca,30,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Teucrium chamaedrys,4,6
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Dactylis glomerata,15,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Stipa lessingiana,10,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Melica ciliata,3,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Galium tenuissimum,4,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Teucrium polium,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Achillea biebersteinii,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Phlomis herba-venti,4,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Crataegus azarolus,5,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,530,460,765922.08,7,1,Eryngium caucasicum,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,7,1,Stachys turcomanica ,2,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,7,1,Cousinia decipiens,0.5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,7,1,Achillea biebersteinii,0.5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,7,1,Stipa lessingiana,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,7,1,Artemisia sieberi,0.5,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,7,1,Asperula arvensis,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,7,1,Eryngium caucasicum,0.5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,7,1,Festuca valesiaca,2,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,150,84823.2,8,1,Festuca valesiaca,15,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,150,84823.2,8,1,Melica ciliata,7,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,150,84823.2,8,1,Rhamnus pallasii ,15,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,150,84823.2,8,1,Phlomis herba-venti,3,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,150,84823.2,8,1,Eryngium caucasicum,1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,150,84823.2,8,1,Asperula arvensis,2,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,150,84823.2,8,1,Stipa lessingiana,8,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,8,1,Stipa lessingiana,4,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,8,1,Cousinia decipiens,1,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,8,1,Asperula arvensis,0.5,0.5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Melica ciliata,5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Dactylis glomerata,6,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Festuca valesiaca,15,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Convolvulus commutatus,2,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Stachys turcomanica ,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Agropyron trichophorum,3,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Rhamnus pallasii ,15,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Stipa lessingiana,10,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Phlomis herba-venti,2,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,380,250,298452,9,1,Asperula arvensis,2,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,9,1,Eryngium caucasicum,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,9,1,Stipa lessingiana,4,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,9,1,Festuca valesiaca,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,9,1,Asperula arvensis,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,9,1,Artemisia sieberi,3,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,9,1,Phlomis herba-venti,1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,175,109956,10,1,Phlomis herba-venti,8,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,175,109956,10,1,Eryngium caucasicum,7,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,175,109956,10,1,Agropyron trichophorum,5,7
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,175,109956,10,1,Festuca valesiaca,15,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,175,109956,10,1,Stipa lessingiana,15,21
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,175,109956,10,1,Dactylis glomerata,10,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,175,109956,10,1,Teucrium chamaedrys,3,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,175,109956,10,1,Asperula arvensis,3,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,10,1,Eryngium caucasicum,10,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,10,1,Artemisia sieberi,5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,10,1,Stipa lessingiana,0.5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,10,1,Asperula arvensis,0.5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,350,494802,11,1,Dactylis glomerata,4,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,350,494802,11,1,Stipa lessingiana,5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,350,494802,11,1,Galium tenuissimum,3,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,350,494802,11,1,Rhamnus pallasii ,45,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,350,494802,11,1,Festuca valesiaca,30,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,350,494802,11,1,Melica ciliata,7,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,350,494802,11,1,Teucrium polium,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,350,494802,11,1,Asperula arvensis,2,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,350,494802,11,1,Agropyron trichophorum,4,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,11,1,Echinops ritrodes ,7,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,11,1,Phlomis herba-venti,7,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,11,1,Stipa lessingiana,0.5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,11,1,Stachys turcomanica ,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,11,1,Asperula arvensis,1,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,400,565488,12,1,Rhamnus pallasii ,40,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,400,565488,12,1,Stachys turcomanica ,30,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,400,565488,12,1,Agropyron trichophorum,3,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,400,565488,12,1,Alhagi camelorum,1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,400,565488,12,1,Asperula arvensis,2,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,400,565488,12,1,Festuca valesiaca,15,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,400,565488,12,1,Stipa lessingiana,10,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,450,400,565488,12,1,Dactylis glomerata,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,12,1,Alhagi camelorum,3,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,12,1,Stipa lessingiana,4,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,12,1,Asperula arvensis,0.5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,200,94248,13,1,Rhamnus pallasii ,20,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,200,94248,13,1,Stipa lessingiana,5,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,200,94248,13,1,Asperula arvensis,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,200,94248,13,1,Stachys turcomanica ,5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,200,94248,13,1,Galium tenuissimum,2,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,200,94248,13,1,Festuca valesiaca,17,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,200,94248,13,1,Agropyron trichophorum,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,13,1,Stachys turcomanica ,0.5,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,13,1,Agropyron trichophorum,0.2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,13,1,Stipa lessingiana,0.5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,150,94248,14,1,Agropyron trichophorum,2,7
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,150,94248,14,1,Dactylis glomerata,25,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,150,94248,14,1,Stipa lessingiana,5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,150,94248,14,1,Festuca valesiaca,15,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,150,94248,14,1,Asperula arvensis,4,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,150,94248,14,1,Phlomis herba-venti,2,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,200,150,94248,14,1,Scabiosa rotata,1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,14,1,Stipa lessingiana,10,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,14,1,Festuca valesiaca,8,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,15,1,Eryngium caucasicum,4,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,15,1,Melica ciliata,3,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,15,1,Galium tenuissimum,2,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,15,1,Festuca valesiaca,25,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,15,1,Agropyron trichophorum,3,10
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,15,1,Rhamnus pallasii ,10,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,15,1,Stipa lessingiana,6,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,15,1,Asperula arvensis,2,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,350,300,329868,15,1,Crupina vulgaris,0.1,0.1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,15,1,Alhagi camelorum,7,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,15,1,Festuca valesiaca,1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,15,1,Stachys turcomanica ,0.1,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,140,79168.32,16,1,Festuca valesiaca,60,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,140,79168.32,16,1,Asperula arvensis,4,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,140,79168.32,16,1,Galium tenuissimum,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,140,79168.32,16,1,Eryngium caucasicum,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,140,79168.32,16,1,Convolvulus commutatus ,5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,140,79168.32,16,1,Phlomis herba-venti,5,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,180,140,79168.32,16,1,Stachys turcomanica ,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,16,1,Stachys turcomanica ,4,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,16,1,Festuca valesiaca,2,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,16,1,Stipa lessingiana,0.5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,100,47124,17,1,Asperula arvensis,3,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,100,47124,17,1,Stachys turcomanica ,3,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,100,47124,17,1,Stipa lessingiana,15,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,100,47124,17,1,Festuca valesiaca,15,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,100,47124,17,1,Teucrium polium,1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,150,100,47124,17,1,Phlomis herba-venti,5,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,17,1,Stipa lessingiana,1,5
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,17,1,Achillea biebersteinii ,0.1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,60,60,11309.76,18,1,Asperula arvensis,5,3
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,60,60,11309.76,18,1,Stipa lessingiana,25,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,60,60,11309.76,18,1,Festuca valesiaca,60,4
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,2,Paliurus spina,60,60,11309.76,18,1,Phlomis herba-venti,5,2
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,18,1,Achillea biebersteinii ,0.1,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,18,1,Stipa lessingiana,5,1
137,Iran,"Abedi, Mehdi",Lohondor,42,1,30-Jun-16,1,bare,,,,18,1,Eryngium caucasicum,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,90,33929.28,1,1,Festuca valesiaca,40,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,90,33929.28,1,1,Dactylis glomerata,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,90,33929.28,1,1,Scabiosa rotata,1,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,90,33929.28,1,1,Glycyrrhiza glabra,3,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,90,33929.28,1,1,Stipa barbata,60,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,90,33929.28,1,1,Agropyron cristatum,1,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,90,33929.28,1,1,Asperula arvensis,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,1,1,Glycyrrhiza glabra,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,1,1,Stipa barbata,35,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,1,1,Festuca valesiaca,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,110,120,41469.12,2,1,Agropyron cristatum,25,13
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,110,120,41469.12,2,1,Galium tenuissimum,15,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,110,120,41469.12,2,1,Dactylis glomerata,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,110,120,41469.12,2,1,Glycyrrhiza glabra,7,4
