ID,COU,RES,SITE,SITE_ID,PLOT,Site,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),height (cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Nd individuals,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,150,150,200,70686,8,,Helianthemum apenninum,1,5,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,150,150,200,70686,8,,Lavandula latifolia,2,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,150,150,200,70686,8,,Linum appressum,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,150,150,200,70686,8,,Helianthemum apenninum,4,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,150,150,200,70686,8,,Eryngium campestre,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,180,180,120,101787.84,9,,Thymus mastichina,2,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,180,180,120,101787.84,9,,Lavandula latifolia,5,5,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,180,180,120,101787.84,9,,Daphne gnidium,30,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,180,120,101787.84,9,,Lavandula latifolia,15,8,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,180,120,101787.84,9,,Helianthemum apenninum,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,180,120,101787.84,9,,Linum appressum,0.25,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,180,120,101787.84,9,,Eryngium campestre,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,150,180,100,84823.2,10,,Juniperus oxycedrus,10,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,150,180,100,84823.2,10,,Lavandula latifolia,15,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,150,180,100,84823.2,10,,Helianthemum apenninum,0.25,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,150,180,100,84823.2,10,,Linum appressum,0.25,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,150,180,100,84823.2,10,,Berberis hispanica,2,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,150,180,100,84823.2,10,,Thymus mastichina,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,150,180,100,84823.2,10,,Helianthemum apenninum,0.4,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,150,180,100,84823.2,10,,Linum appressum,0.4,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,130,190,110,77597.52,11,,Lavandula latifolia,15,7,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,130,190,110,77597.52,11,,Juniperus oxycedrus,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,130,190,110,77597.52,11,,Lavandula latifolia,15,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,130,190,110,77597.52,11,,Thymus mastichina,1,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,130,190,110,77597.52,11,,Quercus ilex,1.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,130,190,110,77597.52,11,,Linum appressum,0.2,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,130,190,110,77597.52,11,,Helianthemum apenninum,0.2,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,200,250,400,157080,12,,Quercus faginea,0.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,200,250,400,157080,12,,Rosa pouzinii,0.25,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,200,250,400,157080,12,,Helleborus foetidus,7.5,6,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,200,250,400,157080,12,,Juniperus oxycedrus,0.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,200,250,400,157080,12,,Lavandula latifolia,12.5,10,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,200,250,400,157080,12,,Crataegus monogyna,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,200,250,400,157080,12,,Eryngium campestre,2.5,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,200,250,400,157080,12,,Lavandula latifolia,7.5,8,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,200,250,400,157080,12,,Quercus ilex,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,200,250,400,157080,12,,Linum appressum,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,250,250,400,196350,13,,Lavandula latifolia,10,12,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,250,250,400,196350,13,,Thymus mastichina,0.25,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,250,250,400,196350,13,,Eryngium campestre,0.25,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,250,250,400,196350,13,,Juniperus oxycedrus,0.4,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,250,250,400,196350,13,,Helianthemum apenninum,1.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,250,250,400,196350,13,,Lavandula latifolia,2.5,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,250,250,400,196350,13,,Eryngium campestre,1.5,7,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,250,250,400,196350,13,,Thymus mastichina,1.5,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,500,636174,14,,Crataegus monogyna,1.25,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,500,636174,14,,Eryngium campestre,0.2,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,500,636174,14,,Thymus mastichina,1,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,500,636174,14,,Rosa pouzinii,1.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,500,636174,14,,Juniperus oxycedrus,15,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,500,636174,14,,Daphne gnidium,7.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,500,636174,14,,Quercus ilex,0.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,500,636174,14,,Juniperus oxycedrus,3,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,500,636174,14,,Lavandula latifolia,4,10,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,500,636174,14,,Quercus ilex,0.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,500,636174,14,,Eryngium campestre,2,20,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,160,130,60,65345.28,15,,Helleborus foetidus,5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,160,130,60,65345.28,15,,Festuca scariosa,15,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,160,130,60,65345.28,15,,Crataegus monogyna,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,70,90,50,19792.08,16,,Crataegus monogyna,50,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,70,90,50,19792.08,16,,-,0,0,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,180,240,50,135717.12,17,,Crataegus monogyna,10,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,180,240,50,135717.12,17,,Helleborus foetidus,10,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,180,240,50,135717.12,17,,Quercus faginea,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,180,240,50,135717.12,17,,Thymus mastichina,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,240,50,135717.12,17,,Crataegus monogyna,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,240,50,135717.12,17,,Carlina hispanica,4,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Crataegus monogyna,5,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Thymus mastichina,0.75,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Helleborus foetidus,1,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Juniperus oxycedrus,10,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Rosa pouzinii,4,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Berberis hispanica,4,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Lavandula latifolia,0.5,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Hedera helix,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Rhamnus saxatilis,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,450,450,400,636174,18,,Hippocrepis bourgaei,0.1,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,400,636174,18,,Juniperus oxycedrus,8,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,400,636174,18,,Crataegus monogyna,8,5,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,400,636174,18,,Eryngium campestre,2.5,8,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,400,636174,18,,Berberis hispanica,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,400,636174,18,,Lavandula latifolia,1,6,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,400,636174,18,,Quercus ilex,1,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,450,450,400,636174,18,,Teucrium pseudochamaepitys,0.25,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,400,400,400,502656,19,,Helleborus foetidus,4,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,400,400,400,502656,19,,Berberis hispanica,5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,400,400,400,502656,19,,Lavandula latifolia,2,5,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,400,400,400,502656,19,,Rubus ulmifolius,0.2,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,400,400,400,502656,19,,Crataegus monogyna,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,400,400,400,502656,19,,Juniperus oxycedrus,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,400,400,400,502656,19,,Thymus mastichina,0.25,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,400,400,400,502656,19,,Lavandula latifolia,15,15,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,400,400,400,502656,19,,Crataegus monogyna,2,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,400,400,400,502656,19,,Juniperus oxycedrus,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,400,400,400,502656,19,,Quercus ilex,0.5,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,400,400,400,502656,19,,Berberis hispanica,4,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,400,400,400,502656,19,,Eryngium campestre,2,8,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,400,400,400,502656,19,,Thymus mastichina,0.5,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,400,400,400,502656,19,,Linum appressum,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,400,400,400,502656,19,,Hippocrepis bourgaei,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,350,160,130,175929.6,20,,Berberis hispanica,14,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,350,160,130,175929.6,20,,Helleborus foetidus,5,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,350,160,130,175929.6,20,,Lavandula latifolia,2,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,350,160,130,175929.6,20,,Quercus faginea,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,350,160,130,175929.6,20,,Crataegus monogyna,30,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Quercus ilex,350,160,130,175929.6,20,,Eryngium campestre,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,350,160,130,175929.6,20,,Crataegus monogyna,7.5,4,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,350,160,130,175929.6,20,,Lavandula latifolia,0.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,350,160,130,175929.6,20,,Fumana ericifolia,0.5,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,350,160,130,175929.6,20,,Eryngium campestre,0.5,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,350,160,130,175929.6,20,,Festuca scariosa,20,10,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,350,110,120,120951.6,1,,Lavandula latifolia,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,350,110,120,120951.6,1,,Rosa pouzinii,8,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,350,110,120,120951.6,1,,Quercus ilex,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,350,110,120,120951.6,1,,Thymus mastichina,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,350,110,120,120951.6,1,,Cistus albidus,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,350,110,120,120951.6,1,,Berberis hispanica,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,180,140,170,79168.32,2,,Rosa pouzinii,0.05,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,140,170,79168.32,2,,Berberis hispanica,2,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,140,170,79168.32,2,,Quercus ilex,5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,140,170,79168.32,2,,Crataegus monogyna,0.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,180,140,170,79168.32,2,,Pistacia terebinthus,0.05,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,150,120,158,56548.8,3,,Rosa pouzinii,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,150,120,158,56548.8,3,,Quercus ilex,2,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,150,120,158,56548.8,3,,Crataegus monogyna,5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,150,120,158,56548.8,3,,Quercus faginea,0.5,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,150,120,158,56548.8,3,,-,0,0,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,345,335,400,363090.42,4,,Berberis hispanica,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,345,335,400,363090.42,4,,Lavandula latifolia,1,3,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,345,335,400,363090.42,4,,Thymus mastichina,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,345,335,400,363090.42,4,,Quercus ilex,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,345,335,400,363090.42,4,,Crataegus monogyna,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,345,335,400,363090.42,4,,Lavandula latifolia,5,9,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,345,335,400,363090.42,4,,Juniperus oxycedrus,0.05,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,345,335,400,363090.42,4,,Quercus ilex,0.02,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,345,335,400,363090.42,4,,Eryngium campestre,0.01,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,345,335,400,363090.42,4,,Rosa pouzinii,0.05,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,345,335,400,363090.42,4,,Crataegus monogyna,0.05,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,345,335,400,363090.42,4,,Thymus mastichina,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,345,335,400,363090.42,4,,Hippocrepis bourgaei,0.01,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,110,140,130,48380.64,5,,Quercus ilex,0.1,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,110,140,130,48380.64,5,,Crataegus monogyna,3,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,110,140,130,48380.64,5,,Rosa pouzinii,0.25,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,110,140,130,48380.64,5,,Lavandula latifolia,1,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,110,140,130,48380.64,5,,Acer monspessulanum,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,110,140,130,48380.64,5,,Quercus ilex,0.1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,420,425,450,560775.6,6,,Juniperus oxycedrus,1,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,420,425,450,560775.6,6,,Rosa pouzinii,8,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,420,425,450,560775.6,6,,Crataegus monogyna,0.5,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,420,425,450,560775.6,6,,Quercus ilex,0.02,2,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,2,Juniperus oxycedrus,420,425,450,560775.6,6,,Eryngium campestre,0.001,1,
295,Spain,"Rey, Pedro",Puerto de las Coberteras,90,3,Pto. Coberteras_PO3,2017/06/13,1,Bare soil,420,425,450,560775.6,6,,Lavandula latifolia,15,20,
