"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"height.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";64;24;50;4825,4976;18;"1";"Helianthemum hirtum";1;1;"84-2-Genista scorpia-18";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";64;24;50;4825,4976;18;"1";"Plantago albicans";1;1;"84-2-Genista scorpia-18";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;18;"1";"Teucrium capitatum";1;1;"84-2-Bare-18";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;18;"1";"Stipa barbata";20;11;"84-2-Bare-18";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;18;"1";"Thymus zygis";1;1;"84-2-Bare-18";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;18;"1";"Plantago albicans";2;4;"84-2-Bare-18";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;18;"1";"Matthiola fruticulosa";2;3;"84-2-Bare-18";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;18;"1";"Helianthemum hirtum";1;3;"84-2-Bare-18";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";78;40;45;9801,792;19;"1";"Plantago albicans";3;2;"84-2-Genista scorpia-19";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";78;40;45;9801,792;19;"1";"Teucrium gnaphalodes";12;6;"84-2-Genista scorpia-19";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";78;40;45;9801,792;19;"1";"Thymus zygis";1;1;"84-2-Genista scorpia-19";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";78;40;45;9801,792;19;"1";"Matthiola fruticulosa";2;2;"84-2-Genista scorpia-19";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;19;"1";"Plantago albicans";3;3;"84-2-Bare-19";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;19;"1";"Stipa barbata";6;5;"84-2-Bare-19";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;19;"1";"Matthiola fruticulosa";1;2;"84-2-Bare-19";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;19;"1";"Helianthemum hirtum";5;2;"84-2-Bare-19";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";110;100;113;34557,6;20;"100(1)";"Teucrium capitatum";30;3;"84-2-Genista scorpia-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";110;100;113;34557,6;20;"100(1)";"Erodium";NA;NA;"84-2-Genista scorpia-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";110;100;113;34557,6;20;"100(1)";"Phlomis lychnitis";10;3;"84-2-Genista scorpia-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";110;100;113;34557,6;20;"100(1)";"Plantago albicans";12;5;"84-2-Genista scorpia-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";110;100;113;34557,6;20;"100(1)";"Hedysarum boveanum";5;2;"84-2-Genista scorpia-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";110;100;113;34557,6;20;"100(1)";"Matthiola fruticulosa";1;1;"84-2-Genista scorpia-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";110;100;113;34557,6;20;"100(1)";"Thymus zygis";10;2;"84-2-Genista scorpia-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;20;"100(1)";"Thymus zygis";25;10;"84-2-Bare-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;20;"100(1)";"Teucrium capitatum";5;1;"84-2-Bare-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;20;"100(1)";"Plantago albicans";5;10;"84-2-Bare-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;20;"100(1)";"Stipa barbata";20;12;"84-2-Bare-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;20;"100(1)";"Matthiola fruticulosa";1;2;"84-2-Bare-20";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";76;25;39;5969,04;21;"1";"Phlomis lychnitis";40;8;"84-2-Genista scorpia-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";76;25;39;5969,04;21;"1";"Plantago albicans";10;5;"84-2-Genista scorpia-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";76;25;39;5969,04;21;"1";"Teucrium gnaphalodes";6;1;"84-2-Genista scorpia-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;21;"1";"Astragalus incanus";16;3;"84-2-Bare-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;21;"1";"Stipa barbata";8;6;"84-2-Bare-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;21;"1";"Hedysarum boveanum";1;2;"84-2-Bare-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;21;"1";"Teucrium gnaphalodes";2;1;"84-2-Bare-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;21;"1";"Matthiola fruticulosa";1;3;"84-2-Bare-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;21;"1";"Helianthemum hirtum";2;2;"84-2-Bare-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;21;"1";"Phlomis lychnitis";3;2;"84-2-Bare-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;21;"1";"Plantago albicans";1;1;"84-2-Bare-21";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";33;36;42;3732,2208;22;"1";"Thymus zygis";30;2;"84-2-Genista scorpia-22";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";33;36;42;3732,2208;22;"1";"Helianthemum hirtum";1;2;"84-2-Genista scorpia-22";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";33;36;42;3732,2208;22;"1";"Plantago albicans";4;1;"84-2-Genista scorpia-22";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;22;"1";"Thymus zygis";5;2;"84-2-Bare-22";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;22;"1";"Stipa barbata";2;3;"84-2-Bare-22";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;22;"1";"Matthiola fruticulosa";1;1;"84-2-Bare-22";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;22;"1";"Helianthemum hirtum";2;1;"84-2-Bare-22";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;30;50;5654,88;23;"1";"Phlomis lychnitis";15;3;"84-2-Genista scorpia-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;30;50;5654,88;23;"1";"Stipa barbata";10;9;"84-2-Genista scorpia-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;30;50;5654,88;23;"1";"Astragalus incanus";3;2;"84-2-Genista scorpia-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;30;50;5654,88;23;"1";"Plantago albicans";1;1;"84-2-Genista scorpia-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;30;50;5654,88;23;"1";"Stipa parviflora";40;1;"84-2-Genista scorpia-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;30;50;5654,88;23;"1";"Hedysarum boveanum";1;1;"84-2-Genista scorpia-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;30;50;5654,88;23;"1";"Matthiola fruticulosa";1;1;"84-2-Genista scorpia-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;23;"1";"Stipa barbata";25;7;"84-2-Bare-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;23;"1";"Plantago albicans";5;3;"84-2-Bare-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;23;"1";"Matthiola fruticulosa";1,5;2;"84-2-Bare-23";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";80;80;53;20106,24;24;"100(1)";"Stipa barbata";14;17;"84-2-Genista scorpia-24";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";80;80;53;20106,24;24;"100(1)";"Stipa parviflora";7;1;"84-2-Genista scorpia-24";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";80;80;53;20106,24;24;"100(1)";"Thymus zygis";30;4;"84-2-Genista scorpia-24";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";80;80;53;20106,24;24;"100(1)";"Plantago albicans";3;2;"84-2-Genista scorpia-24";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;24;"100(1)";"Stipa barbata";12;10;"84-2-Bare-24";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;24;"100(1)";"Thymus zygis";10;2;"84-2-Bare-24";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;24;"100(1)";"Matthiola fruticulosa";10;13;"84-2-Bare-24";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;24;"100(1)";"Astragalus incanus";1;1;"84-2-Bare-24";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;24;"100(1)";"Plantago albicans";12;8;"84-2-Bare-24";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;44;83;8293,824;25;"1";"Thymus zygis";20;1;"84-2-Genista scorpia-25";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;44;83;8293,824;25;"1";"Stipa barbata";15;7;"84-2-Genista scorpia-25";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";60;44;83;8293,824;25;"1";"Plantago albicans";12;3;"84-2-Genista scorpia-25";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;25;"1";"Thymus zygis";14;2;"84-2-Bare-25";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;25;"1";"Teucrium gnaphalodes";6;5;"84-2-Bare-25";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;25;"1";"Plantago albicans";2;2;"84-2-Bare-25";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;25;"1";"Helianthemum small";2;1;"84-2-Bare-25";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";42;41;27;5409,8352;26;"1";"Plantago albicans";3;2;"84-2-Genista scorpia-26";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";42;41;27;5409,8352;26;"1";"Thymus zygis";30;7;"84-2-Genista scorpia-26";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";42;41;27;5409,8352;26;"1";"Stipa barbata";9;2;"84-2-Genista scorpia-26";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";42;41;27;5409,8352;26;"1";"Stipa parviflora";3;2;"84-2-Genista scorpia-26";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;26;"1";"Thymus zygis";18;2;"84-2-Bare-26";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;26;"1";"Erodium";2;1;"84-2-Bare-26";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;26;"1";"Matthiola fruticulosa";3;4;"84-2-Bare-26";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";43;32;39;4322,8416;27;"1";"Stipa parviflora";10;2;"84-2-Genista scorpia-27";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";43;32;39;4322,8416;27;"1";"Thymus zygis";6;1;"84-2-Genista scorpia-27";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";43;32;39;4322,8416;27;"1";"Stipa barbata";8;9;"84-2-Genista scorpia-27";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";43;32;39;4322,8416;27;"1";"Plantago albicans";6;2;"84-2-Genista scorpia-27";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;27;"1";"Helianthemum hirtum";5;2;"84-2-Bare-27";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;27;"1";"Thymus zygis";9;3;"84-2-Bare-27";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;27;"1";"Hedysarum boveanum";1;2;"84-2-Bare-27";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;27;"1";"Matthiola fruticulosa";1;2;"84-2-Bare-27";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";30;33;52;3110,184;28;"1";"Plantago albicans";2;2;"84-2-Genista scorpia-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";30;33;52;3110,184;28;"1";"Hedysarum boveanum";1;2;"84-2-Genista scorpia-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";30;33;52;3110,184;28;"1";"Matthiola fruticulosa";1;2;"84-2-Genista scorpia-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";30;33;52;3110,184;28;"1";"Phlomis lychnitis";8;4;"84-2-Genista scorpia-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";30;33;52;3110,184;28;"1";"Teucrium gnaphalodes";2;2;"84-2-Genista scorpia-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";2;"Genista scorpius";30;33;52;3110,184;28;"1";"Stipa barbata";16;9;"84-2-Genista scorpia-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;28;"1";"Matthiola fruticulosa";1;2;"84-2-Bare-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;28;"1";"Hedysarum boveanum";6;3;"84-2-Bare-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;28;"1";"Teucrium gnaphalodes";4;1;"84-2-Bare-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;28;"1";"Plantago albicans";4;2;"84-2-Bare-28";2;0,7485
273;"Spain";"Maestre, Fernando";"Ciempozuelos";84;2;"2016/06/07";1;"Bare";NA;NA;NA;NA;28;"1";"Stipa barbata";8;5;"84-2-Bare-28";2;0,7485
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;33;25;5183,64;1;"1";"Phlomis lychnitis";40;12;"84-3-Thymus zygis-1";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;33;25;5183,64;1;"1";"Hedysarum boveanum";1;1;"84-3-Thymus zygis-1";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;33;25;5183,64;1;"1";"Stipa barbata";2;1;"84-3-Thymus zygis-1";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;1;"1";"Thymus zygis";3;1;"84-3-Bare-1";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";40;35;15;4398,24;2;"1";"Phlomis lychnitis";10;3;"84-3-Thymus zygis-2";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";40;35;15;4398,24;2;"1";"Stipa barbata";2;1;"84-3-Thymus zygis-2";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";40;35;15;4398,24;2;"1";"Hedysarum boveanum";1;1;"84-3-Thymus zygis-2";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;2;"1";"Stipa barbata";4;2;"84-3-Bare-2";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;2;"1";"Coronilla minima";6;4;"84-3-Bare-2";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;2;"1";"Plantago albicans";1;1;"84-3-Bare-2";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;2;"1";"Koeleria vallesiana";1;1;"84-3-Bare-2";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;19;7854;3;"1";"Stipa parviflora";15;5;"84-3-Thymus zygis-3";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;19;7854;3;"1";"Hedysarum boveanum";6;4;"84-3-Thymus zygis-3";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;19;7854;3;"1";"Helianthemum hirtum";1;1;"84-3-Thymus zygis-3";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;3;"1";"Stipa barbata";3;6;"84-3-Bare-3";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;3;"1";"Coronilla minima";4;4;"84-3-Bare-3";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;3;"1";"Hedysarum boveanum";2;2;"84-3-Bare-3";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;3;"1";"Plantago albicans";2;2;"84-3-Bare-3";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;23;7854;4;"1";"Matthiola fruticulosa";1;1;"84-3-Thymus zygis-4";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;23;7854;4;"1";"Hedysarum boveanum";3;3;"84-3-Thymus zygis-4";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;23;7854;4;"1";"Phlomis lychnitis";6;2;"84-3-Thymus zygis-4";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;23;7854;4;"1";"Stipa barbata";10;5;"84-3-Thymus zygis-4";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;4;"1";"Stipa barbata";2;2;"84-3-Bare-4";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;4;"1";"Plantago albicans";2;2;"84-3-Bare-4";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;4;"1";"Phlomis lychnitis";2;2;"84-3-Bare-4";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;4;"1";"Herniaria fruticosa";1;1;"84-3-Bare-4";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;18;7854;5;"1";"Stipa barbata";7;5;"84-3-Thymus zygis-5";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;18;7854;5;"1";"Hedysarum boveanum";5;3;"84-3-Thymus zygis-5";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;18;7854;5;"1";"Helianthemum hirtum";2;2;"84-3-Thymus zygis-5";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;5;"1";"Helianthemum hirtum";5;4;"84-3-Bare-5";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;5;"1";"Stipa barbata";1;1;"84-3-Bare-5";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;16;7854;6;"1";"Stipa tenacissima";5;6;"84-3-Thymus zygis-6";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;16;7854;6;"1";"Hedysarum boveanum";2;1;"84-3-Thymus zygis-6";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;6;"1";"Plantago albicans";2;2;"84-3-Bare-6";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;6;"1";"Stipa barbata";2;2;"84-3-Bare-6";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;6;"1";"Helianthemum hirtum";1;1;"84-3-Bare-6";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;17;7854;7;"1";"Phlomis lychnitis";35;11;"84-3-Thymus zygis-7";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;17;7854;7;"1";"Stipa barbata";15;3;"84-3-Thymus zygis-7";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;7;"1";"Phlomis lychnitis";15;7;"84-3-Bare-7";1;0,7474
