"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Number.of.individuals";"Cover";"microsite_rep";"GRAZ";"ARIDITY.v3"
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"90";85;24033,24;24;NA;"Crataegus azarolus";5;1;"42-3-Paliurus spina-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"90";85;24033,24;24;NA;"Dactylis glomerata";8;2;"42-3-Paliurus spina-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"90";85;24033,24;24;NA;"Melica ciliata";10;2;"42-3-Paliurus spina-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;24;NA;"Astragalus sp.";2;1;"42-3-Bare-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;24;NA;"Echinops ritrodes";17;5;"42-3-Bare-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;24;NA;"Haplophyllum acutifolium";5;4;"42-3-Bare-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;24;NA;"Convolvulus commutatus";8;4;"42-3-Bare-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;24;NA;"Cerasus pseudoprostrata";0,5;3;"42-3-Bare-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;24;NA;"Stipa lessingiana";15;4;"42-3-Bare-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;24;NA;"Festuca valesiaca";5;2;"42-3-Bare-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;24;NA;"Stachys turcomanica";20;1;"42-3-Bare-24";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Cerasus pseudoprostrata";40;30;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Melica ciliata";15;4;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Centaurea kotschyi";6;10;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Potentilla recta";3;8;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Asperula arvensis";3;4;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Inula oculus-christi";5;7;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Stachys turcomanica";15;3;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Echinops ritrodes";2;5;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Phlomis herba-venti";2;4;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Dactylis glomerata";6;8;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Stipa lessingiana";6;10;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"280";260;228708,48;25;NA;"Festuca valesiaca";5;10;"42-3-Paliurus spina-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;25;NA;"Centaurea kotschyi";4;5;"42-3-Bare-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;25;NA;"Haplophyllum acutifolium";4;8;"42-3-Bare-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;25;NA;"Stipa lessingiana";7;12;"42-3-Bare-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;25;NA;"Stachys turcomanica";30;6;"42-3-Bare-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;25;NA;"Asperula arvensis";1;2;"42-3-Bare-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;25;NA;"Festuca valesiaca";3;5;"42-3-Bare-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;25;NA;"Lappula barbata";0,2;2;"42-3-Bare-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;25;NA;"Scabiosa rotata";0,5;30;"42-3-Bare-25";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"130";120;49008,96;26;NA;"Festuca valesiaca";40;6;"42-3-Paliurus spina-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"130";120;49008,96;26;NA;"Galium tenuissimum";26;13;"42-3-Paliurus spina-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"130";120;49008,96;26;NA;"Haplophyllum acutifolium";4;1;"42-3-Paliurus spina-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"130";120;49008,96;26;NA;"Dactylis glomerata";30;13;"42-3-Paliurus spina-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"130";120;49008,96;26;NA;"Convolvulus commutatus";35;6;"42-3-Paliurus spina-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"130";120;49008,96;26;NA;"Hypericum elongatum";2;2;"42-3-Paliurus spina-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"130";120;49008,96;26;NA;"Centaurea sp.";1;1;"42-3-Paliurus spina-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"130";120;49008,96;26;NA;"Asperula arvensis";2;5;"42-3-Paliurus spina-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;26;NA;"Cousinia decipiens";5;1;"42-3-Bare-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;26;NA;"Stachys turcomanica";40;2;"42-3-Bare-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;26;NA;"Onobrychis sintenisii";2;1;"42-3-Bare-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;26;NA;"Echinops ritrodes";3;2;"42-3-Bare-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;26;NA;"Kochia prostrata";0,1;1;"42-3-Bare-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;26;NA;"Scabiosa rotata";1;5;"42-3-Bare-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;26;NA;"Stipa lessingiana";30;6;"42-3-Bare-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;26;NA;"Convolvulus commutatus";15;3;"42-3-Bare-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;26;NA;"Phlomis herba-venti";0,5;0,5;"42-3-Bare-26";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Inula oculus-christi";2;2;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Medicago sativa";2;4;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Stachys turcomanica";20;2;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Asparagus verticillatus";4;1;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Rhamnus pallasii";16;1;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Dianthus orientalis";8;1;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Hypericum elongatum";1;1;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Asperula arvensis";15;6;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Centaurea sp.";2;2;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Dactylis glomerata";10;6;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Convolvulus commutatus";7;3;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"140";120;52778,88;27;NA;"Stipa lessingiana";30;5;"42-3-Paliurus spina-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Salvia virgata";2;2;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Asperula arvensis";5;6;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Stachys turcomanica";25;1;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Haplophyllum acutifolium";7;3;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Echinops ritrodes";1;1;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Medicago sativa";1;5;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Scabiosa rotata";0,5;4;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Stipa lessingiana";40;7;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Kochia prostrata";4;3;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Festuca valesiaca";4;4;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;27;NA;"Inula oculus-christi";3;3;"42-3-Bare-27";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Melica ciliata";10;5;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Salvia virgata";3;2;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Onobrychis sintenisii";15;5;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Teucrium chamaedrys";4;3;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Inula oculus-christi";4;5;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Cerasus pseudoprostrata";3;4;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Medicago sativa";2;3;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Eryngium caucasicum";1;3;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Stipa lessingiana";30;3;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Hypericum elongatum";1;2;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Dactylis glomerata";5;4;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Centaurea sp.";0,5;1;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Asperula arvensis";2;3;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Kochia prostrata";2;3;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"200";170;106814,4;28;NA;"Scabiosa rotata";0,5;7;"42-3-Paliurus spina-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Stipa lessingiana";35;8;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Stachys turcomanica";9;3;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Centaurea sp.";0,5;1;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Asperula arvensis";5;2;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Onobrychis sintenisii";3;2;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Festuca valesiaca";5;3;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Scabiosa rotata";0,5;8;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Kochia prostrata";5;14;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Inula oculus-christi";3;8;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Centaurea kotschyi";1;4;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;28;NA;"Festuca valesiaca";3;3;"42-3-Bare-28";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"210";120;79168,32;29;NA;"Centaurea kotschyi";30;18;"42-3-Paliurus spina-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"210";120;79168,32;29;NA;"Teucrium chamaedrys";6;7;"42-3-Paliurus spina-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"210";120;79168,32;29;NA;"Centaurea sp.";4;1;"42-3-Paliurus spina-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"210";120;79168,32;29;NA;"Dactylis glomerata";7;3;"42-3-Paliurus spina-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"210";120;79168,32;29;NA;"Asperula arvensis";8;3;"42-3-Paliurus spina-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"210";120;79168,32;29;NA;"Cerasus pseudoprostrata";25;5;"42-3-Paliurus spina-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"210";120;79168,32;29;NA;"Crataegus azarolus";15;2;"42-3-Paliurus spina-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"210";120;79168,32;29;NA;"Stipa lessingiana";5;3;"42-3-Paliurus spina-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"210";120;79168,32;29;NA;"Festuca valesiaca";15;4;"42-3-Paliurus spina-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;29;NA;"Stipa lessingiana";50;15;"42-3-Bare-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;29;NA;"Hypericum elongatum";1;1;"42-3-Bare-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;29;NA;"Asperula arvensis";6;1;"42-3-Bare-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;29;NA;"Kochia prostrata";1;1;"42-3-Bare-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;29;NA;"Scabiosa rotata";0,5;4;"42-3-Bare-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;29;NA;"Inula oculus-christi";9;5;"42-3-Bare-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;29;NA;"Echinops ritrodes";8;4;"42-3-Bare-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;29;NA;"Phlomis herba-venti";3;2;"42-3-Bare-29";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Cerasus pseudoprostrata";35;20;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Medicago sativa";10;20;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Phlomis herba-venti";25;10;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Stipa lessingiana";8;3;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Asperula arvensis";7;3;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Dactylis glomerata";15;3;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Melica ciliata";10;3;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Hypericum elongatum";3;3;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Lappula barbata";0,1;2;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Convolvulus commutatus";8;2;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;30;NA;"Stachys turcomanica";8;2;"42-3-Paliurus spina-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;30;NA;"Asperula arvensis";25;5;"42-3-Bare-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;30;NA;"Phlomis herba-venti";20;8;"42-3-Bare-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;30;NA;"Stipa lessingiana";80;8;"42-3-Bare-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;30;NA;"Medicago sativa";1;3;"42-3-Bare-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";1;"Bare";"";NA;NA;30;NA;"Inula oculus-christi";1;3;"42-3-Bare-30";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;31;NA;"Asperula arvensis";10;3;"42-3-Paliurus spina-31";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;31;NA;"Salvia virgata";5;2;"42-3-Paliurus spina-31";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;31;NA;"Phlomis herba-venti";5;3;"42-3-Paliurus spina-31";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;31;NA;"Cousinia decipiens";6;1;"42-3-Paliurus spina-31";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;31;NA;"Convolvulus commutatus";35;5;"42-3-Paliurus spina-31";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;31;NA;"Stachys turcomanica";35;1;"42-3-Paliurus spina-31";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;31;NA;"Achillea biebersteinii";5;3;"42-3-Paliurus spina-31";1;0,8177
139;"Iran";"Abedi, Mehdi";"Lohondor";42;3;"28-Jun-16";2;"Paliurus spina-christi";"240";200;150796,8;31;NA;"Agropyron trichophorum";4;10;"42-3-Paliurus spina-31";1;0,8177
