"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"height.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";500;400;200;628320;23;"";"Lavandula latifolia";0,01;2;"90-4-Juniperus oxycedrus-23";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;200;628320;23;"";"Juniperus oxycedrus";5;1;"90-4-Bare-23";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;200;628320;23;"";"Quercus ilex";18;4;"90-4-Bare-23";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;200;628320;23;"";"Thymus mastichina";0,02;1;"90-4-Bare-23";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;200;628320;23;"";"Crataegus monogyna";0,02;2;"90-4-Bare-23";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;200;628320;23;"";"Rosa pouzinii";1e-04;1;"90-4-Bare-23";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;200;628320;23;"";"Carlina hispanica";1e-04;2;"90-4-Bare-23";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;200;628320;23;"";"Eryngium campestre";1e-04;2;"90-4-Bare-23";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;200;628320;23;"";"Festuca scariosa";0,01;3;"90-4-Bare-23";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";80;90;100;22619,52;24;"";"Quercus ilex";10;1;"90-4-Juniperus oxycedrus-24";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";80;90;100;22619,52;24;"";"Quercus faginea";0,5;1;"90-4-Juniperus oxycedrus-24";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";80;90;100;22619,52;24;"";"Festuca scariosa";0,01;1;"90-4-Juniperus oxycedrus-24";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";80;90;100;22619,52;24;"";"Rosa pouzinii";0,01;1;"90-4-Juniperus oxycedrus-24";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";80;90;100;22619,52;24;"";NA;0;0;"90-4-Bare-24";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";250;350;400;274890;25;"";"Quercus ilex";30;6;"90-4-Juniperus oxycedrus-25";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";250;350;400;274890;25;"";"Festuca scariosa";20;15;"90-4-Juniperus oxycedrus-25";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";250;350;400;274890;25;"";"Juniperus oxycedrus";0,001;1;"90-4-Juniperus oxycedrus-25";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";250;350;400;274890;25;"";"Prunus spinosa";1e-04;1;"90-4-Juniperus oxycedrus-25";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";250;350;400;274890;25;"";"Quercus ilex";18;4;"90-4-Bare-25";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";250;350;400;274890;25;"";"Festuca scariosa";2;10;"90-4-Bare-25";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";250;350;400;274890;25;"";"Juniperus oxycedrus";0,001;1;"90-4-Bare-25";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";160;190;150;95504,64;26;"";"Lavandula latifolia";10;3;"90-4-Juniperus oxycedrus-26";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";160;190;150;95504,64;26;"";"Quercus ilex";10;1;"90-4-Juniperus oxycedrus-26";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";160;190;150;95504,64;26;"";"Crataegus monogyna";0,5;2;"90-4-Juniperus oxycedrus-26";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";160;190;150;95504,64;26;"";"Teucrium pseudochamaepitys";0,01;1;"90-4-Juniperus oxycedrus-26";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";160;190;150;95504,64;26;"";"Berberis hispanica";0,01;1;"90-4-Bare-26";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";160;190;150;95504,64;26;"";"Juniperus oxycedrus";0,01;1;"90-4-Bare-26";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";160;190;150;95504,64;26;"";"Quercus ilex";1;1;"90-4-Bare-26";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";160;190;150;95504,64;26;"";"Festuca scariosa";1;2;"90-4-Bare-26";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";130;140;110;57177,12;27;"";"Lavandula latifolia";5;1;"90-4-Juniperus oxycedrus-27";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";130;140;110;57177,12;27;"";"Quercus ilex";3;1;"90-4-Bare-27";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";500;400;400;628320;28;"";"Thymus mastichina";1;2;"90-4-Juniperus oxycedrus-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";500;400;400;628320;28;"";"Lavandula latifolia";15;5;"90-4-Juniperus oxycedrus-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";500;400;400;628320;28;"";"Berberis hispanica";10;5;"90-4-Juniperus oxycedrus-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";500;400;400;628320;28;"";"Juniperus oxycedrus";0,1;1;"90-4-Juniperus oxycedrus-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";500;400;400;628320;28;"";"Festuca scariosa";30;40;"90-4-Juniperus oxycedrus-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;400;628320;28;"";"Prunus spinosa";0,1;2;"90-4-Bare-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;400;628320;28;"";"Quercus ilex";15;3;"90-4-Bare-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;400;628320;28;"";"Thymus mastichina";0,1;2;"90-4-Bare-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;400;628320;28;"";"Festuca scariosa";0,1;5;"90-4-Bare-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;400;628320;28;"";"Lavandula latifolia";0,01;1;"90-4-Bare-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;400;628320;28;"";"Berberis hispanica";0,1;1;"90-4-Bare-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";500;400;400;628320;28;"";"Crataegus monogyna";0,01;1;"90-4-Bare-28";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";140;180;180;79168,32;29;"";"Teucrium pseudochamaepitys";0,01;2;"90-4-Juniperus oxycedrus-29";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";140;180;180;79168,32;29;"";"Festuca scariosa";0,1;2;"90-4-Juniperus oxycedrus-29";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";140;180;180;79168,32;29;"";"Pistacia terebinthus";0,1;1;"90-4-Bare-29";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";140;180;180;79168,32;29;"";"Thymus mastichina";1;4;"90-4-Bare-29";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";140;180;180;79168,32;29;"";"Berberis hispanica";0,05;1;"90-4-Bare-29";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";130;180;100;73513,44;30;"";"Festuca scariosa";1;2;"90-4-Juniperus oxycedrus-30";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";130;180;100;73513,44;30;"";"Crataegus monogyna";0,1;1;"90-4-Juniperus oxycedrus-30";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";130;180;100;73513,44;30;"";"Berberis hispanica";1;1;"90-4-Bare-30";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";130;180;100;73513,44;30;"";"Crataegus monogyna";3;2;"90-4-Bare-30";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";172;200;200;108071,04;31;"";"Quercus ilex";0,1;1;"90-4-Juniperus oxycedrus-31";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";172;200;200;108071,04;31;"";"Thymus mastichina";0,5;1;"90-4-Juniperus oxycedrus-31";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";172;200;200;108071,04;31;"";"Crataegus monogyna";0,1;1;"90-4-Juniperus oxycedrus-31";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";172;200;200;108071,04;31;"";"Festuca scariosa";0,1;2;"90-4-Bare-31";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";172;200;200;108071,04;31;"";"Quercus ilex";8;3;"90-4-Bare-31";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";172;200;200;108071,04;31;"";"Eryngium campestre";1;5;"90-4-Bare-31";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";172;200;200;108071,04;31;"";"Thymus mastichina";0,1;2;"90-4-Bare-31";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";210;210;150;138544,56;32;"";"Quercus ilex";5;2;"90-4-Juniperus oxycedrus-32";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";210;210;150;138544,56;32;"";"Festuca scariosa";30;2;"90-4-Bare-32";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";210;210;150;138544,56;32;"";"Crataegus monogyna";0,5;1;"90-4-Bare-32";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";210;210;150;138544,56;32;"";"Quercus ilex";0,5;1;"90-4-Bare-32";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";90;85;100;24033,24;33;"";"Thymus mastichina";2;1;"90-4-Juniperus oxycedrus-33";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";90;85;100;24033,24;33;"";"Festuca scariosa";0,5;2;"90-4-Juniperus oxycedrus-33";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";90;85;100;24033,24;33;"";"Festuca scariosa";10;2;"90-4-Bare-33";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";160;130;160;65345,28;34;"";"Festuca scariosa";0,1;2;"90-4-Juniperus oxycedrus-34";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";160;130;160;65345,28;34;"";"Quercus ilex";1;1;"90-4-Bare-34";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";160;130;160;65345,28;34;"";"Festuca scariosa";5;2;"90-4-Bare-34";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";160;130;160;65345,28;34;"";"Santolina elegans";0,5;1;"90-4-Bare-34";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";90;110;97;31101,84;35;"";"Thymus mastichina";8;1;"90-4-Juniperus oxycedrus-35";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";90;110;97;31101,84;35;"";"Thymus mastichina";6;2;"90-4-Bare-35";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";190;200;200;119380,8;36;"";"Thymus mastichina";1;1;"90-4-Juniperus oxycedrus-36";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";190;200;200;119380,8;36;"";"Festuca scariosa";2;6;"90-4-Juniperus oxycedrus-36";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";190;200;200;119380,8;36;"";"Crataegus monogyna";0,1;1;"90-4-Juniperus oxycedrus-36";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";190;200;200;119380,8;36;"";"Festuca scariosa";5;3;"90-4-Bare-36";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";190;200;200;119380,8;36;"";"Thymus mastichina";0,1;1;"90-4-Bare-36";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;190;198;107442,72;37;"";"Rosa pouzinii";2;3;"90-4-Juniperus oxycedrus-37";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;190;198;107442,72;37;"";"Lavandula latifolia";1;1;"90-4-Juniperus oxycedrus-37";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;190;198;107442,72;37;"";"Quercus ilex";1;1;"90-4-Juniperus oxycedrus-37";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;190;198;107442,72;37;"";"Festuca scariosa";1;2;"90-4-Juniperus oxycedrus-37";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;190;198;107442,72;37;"";"Crataegus monogyna";1,5;1;"90-4-Juniperus oxycedrus-37";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";180;190;198;107442,72;37;"";"Quercus ilex";2;2;"90-4-Bare-37";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";180;190;198;107442,72;37;"";"Festuca scariosa";1;4;"90-4-Bare-37";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";180;190;198;107442,72;37;"";"Berberis hispanica";0,1;1;"90-4-Bare-37";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";160;190;205;95504,64;38;"";"Festuca scariosa";0,1;2;"90-4-Juniperus oxycedrus-38";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";160;190;205;95504,64;38;"";"Festuca scariosa";50;40;"90-4-Bare-38";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";160;190;205;95504,64;38;"";"Rosa pouzinii";0,5;2;"90-4-Bare-38";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;200;180;113097,6;39;"";"Berberis hispanica";8;2;"90-4-Juniperus oxycedrus-39";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;200;180;113097,6;39;"";"Rosa pouzinii";1;2;"90-4-Juniperus oxycedrus-39";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;200;180;113097,6;39;"";"Quercus ilex";0,5;2;"90-4-Juniperus oxycedrus-39";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;200;180;113097,6;39;"";"Festuca scariosa";0,5;3;"90-4-Juniperus oxycedrus-39";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";180;200;180;113097,6;39;"";"Crataegus monogyna";1;1;"90-4-Juniperus oxycedrus-39";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";180;200;180;113097,6;39;"";"Festuca scariosa";20;20;"90-4-Bare-39";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";180;200;180;113097,6;39;"";"Quercus ilex";10;3;"90-4-Bare-39";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";180;200;180;113097,6;39;"";"Crataegus monogyna";18;4;"90-4-Bare-39";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";180;200;180;113097,6;39;"";"Hedera helix";0,01;1;"90-4-Bare-39";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";300;310;280;292168,8;40;"";"Helleborus foetidus";0,1;1;"90-4-Juniperus oxycedrus-40";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";300;310;280;292168,8;40;"";"Quercus ilex";20;2;"90-4-Juniperus oxycedrus-40";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";2;"Juniperus oxycedrus";300;310;280;292168,8;40;"";"Hedera helix";0,01;1;"90-4-Juniperus oxycedrus-40";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";300;310;280;292168,8;40;"";"Acer monspessulanum";0,1;1;"90-4-Bare-40";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";300;310;280;292168,8;40;"";"Helleborus foetidus";5;3;"90-4-Bare-40";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";300;310;280;292168,8;40;"";"Quercus ilex";0,1;2;"90-4-Bare-40";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";300;310;280;292168,8;40;"";"Festuca scariosa";1;10;"90-4-Bare-40";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";300;310;280;292168,8;40;"";"Berberis hispanica";1;1;"90-4-Bare-40";0;0,6422
296;"Spain";"Rey, Pedro";"Puerto de las Coberteras";90;4;"2017/06/14";1;"Bare";300;310;280;292168,8;40;"";"Crataegus monogyna";1;2;"90-4-Bare-40";0;0,6422
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";70;80;70;17592,96;1;"";NA;0;0;"91-1-Macrochloa tenacissima-1";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";80;70;70;17592,96;1;"";NA;0;0;"91-1-Bare-1";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";130;110;100;44924,88;2;"";"Thymus mastichina";2;2;"91-1-Macrochloa tenacissima-2";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";130;110;100;44924,88;2;"";"Phagnalon sp.";2;1;"91-1-Macrochloa tenacissima-2";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";130;110;100;44924,88;2;"";"Artemisia herba-alba";0,1;1;"91-1-Macrochloa tenacissima-2";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";130;110;100;44924,88;2;"";"Thymus zygis";1;1;"91-1-Bare-2";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";100;70;60;21991,2;3;"";NA;0;0;"91-1-Macrochloa tenacissima-3";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";100;70;60;21991,2;3;"";NA;0;0;"91-1-Bare-3";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";100;80;85;25132,8;4;"";"Anthyllis cytisoides";5;1;"91-1-Macrochloa tenacissima-4";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";100;80;85;25132,8;4;"";"Phagnalon sp.";1;1;"91-1-Macrochloa tenacissima-4";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";100;80;85;25132,8;4;"";NA;0;0;"91-1-Bare-4";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";110;110;85;38013,36;5;"";NA;0;0;"91-1-Macrochloa tenacissima-5";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";110;110;85;38013,36;5;"";NA;0;0;"91-1-Bare-5";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";105;110;80;36285,48;6;"";"Artemisia herba-alba";0,1;1;"91-1-Macrochloa tenacissima-6";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";105;110;80;36285,48;6;"";NA;0;0;"91-1-Bare-6";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";60;65;60;12252,24;7;"";NA;0;0;"91-1-Macrochloa tenacissima-7";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";60;65;60;12252,24;7;"";NA;0;0;"91-1-Bare-7";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";95;70;70;20891,64;8;"";NA;0;0;"91-1-Macrochloa tenacissima-8";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";95;70;70;20891,64;8;"";NA;0;0;"91-1-Bare-8";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";140;130;90;57177,12;9;"";NA;0;0;"91-1-Macrochloa tenacissima-9";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";140;130;90;57177,12;9;"";NA;0;0;"91-1-Bare-9";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";140;120;100;52778,88;10;"";"Thymus mastichina";0,5;1;"91-1-Macrochloa tenacissima-10";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";140;120;100;52778,88;10;"";"Thymus mastichina";1;4;"91-1-Bare-10";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";140;120;100;52778,88;10;"";"Anthyllis cytisoides";0,5;1;"91-1-Bare-10";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";70;60;60;13194,72;11;"";NA;0;0;"91-1-Macrochloa tenacissima-11";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";70;60;60;13194,72;11;"";NA;0;0;"91-1-Bare-11";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";130;110;20;44924,88;12;"";"Launaea arborescens";5;3;"91-1-Macrochloa tenacissima-12";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";1;"Bare";130;110;20;44924,88;12;"";"Anthyllis cytisoides";1,5;1;"91-1-Bare-12";3;0,8089
297;"Spain";"Rey, Pedro";"Verdelecho";91;1;"2017/04/24";2;"Macrochloa tenacissima";100;110;85;34557,6;13;"";"Launaea arborescens";5;1;"91-1-Macrochloa tenacissima-13";3;0,8089
